date,temperature_C,date 
2025-12-30 00:00:00,1.0,2025-12-30 00:00:00
2025-12-30 01:00:00,0.7,2025-12-30 01:00:00
2025-12-30 02:00:00,0.7,2025-12-30 02:00:00
2025-12-30 03:00:00,1.4,2025-12-30 03:00:00
2025-12-30 04:00:00,1.8,2025-12-30 04:00:00
2025-12-30 05:00:00,2.3,2025-12-30 05:00:00
2025-12-30 06:00:00,2.0,2025-12-30 06:00:00
2025-12-30 07:00:00,1.9,2025-12-30 07:00:00
2025-12-30 08:00:00,2.0,2025-12-30 08:00:00
2025-12-30 09:00:00,2.2,2025-12-30 09:00:00
2025-12-30 10:00:00,2.7,2025-12-30 10:00:00
2025-12-30 11:00:00,3.3,2025-12-30 11:00:00
2025-12-30 12:00:00,4.7,2025-12-30 12:00:00
2025-12-30 13:00:00,5.1,2025-12-30 13:00:00
2025-12-30 14:00:00,5.1,2025-12-30 14:00:00
2025-12-30 15:00:00,4.5,2025-12-30 15:00:00
2025-12-30 16:00:00,3.5,2025-12-30 16:00:00
2025-12-30 17:00:00,2.5,2025-12-30 17:00:00
2025-12-30 18:00:00,1.8,2025-12-30 18:00:00
2025-12-30 19:00:00,1.3,2025-12-30 19:00:00
2025-12-30 20:00:00,0.8,2025-12-30 20:00:00
2025-12-30 21:00:00,0.5,2025-12-30 21:00:00
2025-12-30 22:00:00,0.1,2025-12-30 22:00:00
2025-12-30 23:00:00,-0.2,2025-12-30 23:00:00
2025-12-31 00:00:00,-0.5,2025-12-31 00:00:00
2025-12-31 01:00:00,-0.6,2025-12-31 01:00:00
2025-12-31 02:00:00,-0.8,2025-12-31 02:00:00
2025-12-31 03:00:00,-1.1,2025-12-31 03:00:00
2025-12-31 04:00:00,-1.2,2025-12-31 04:00:00
2025-12-31 05:00:00,-1.4,2025-12-31 05:00:00
2025-12-31 06:00:00,-1.9,2025-12-31 06:00:00
2025-12-31 07:00:00,-2.2,2025-12-31 07:00:00
2025-12-31 08:00:00,-2.7,2025-12-31 08:00:00
2025-12-31 09:00:00,-2.3,2025-12-31 09:00:00
2025-12-31 10:00:00,-0.4,2025-12-31 10:00:00
2025-12-31 11:00:00,1.1,2025-12-31 11:00:00
2025-12-31 12:00:00,3.1,2025-12-31 12:00:00
2025-12-31 13:00:00,3.9,2025-12-31 13:00:00
2025-12-31 14:00:00,4.4,2025-12-31 14:00:00
2025-12-31 15:00:00,4.0,2025-12-31 15:00:00
2025-12-31 16:00:00,2.7,2025-12-31 16:00:00
2025-12-31 17:00:00,1.9,2025-12-31 17:00:00
2025-12-31 18:00:00,0.7,2025-12-31 18:00:00
2025-12-31 19:00:00,-0.7,2025-12-31 19:00:00
2025-12-31 20:00:00,-1.7,2025-12-31 20:00:00
2025-12-31 21:00:00,-3.9,2025-12-31 21:00:00
2025-12-31 22:00:00,-4.7,2025-12-31 22:00:00
2025-12-31 23:00:00,-5.8,2025-12-31 23:00:00
2026-01-01 00:00:00,-6.3,2026-01-01 00:00:00
2026-01-01 01:00:00,-6.7,2026-01-01 01:00:00
2026-01-01 02:00:00,-6.1,2026-01-01 02:00:00
2026-01-01 03:00:00,-5.1,2026-01-01 03:00:00
2026-01-01 04:00:00,-5.3,2026-01-01 04:00:00
2026-01-01 05:00:00,-6.2,2026-01-01 05:00:00
2026-01-01 06:00:00,-5.2,2026-01-01 06:00:00
2026-01-01 07:00:00,-5.0,2026-01-01 07:00:00
2026-01-01 08:00:00,-5.0,2026-01-01 08:00:00
2026-01-01 09:00:00,-3.7,2026-01-01 09:00:00
2026-01-01 10:00:00,-2.8,2026-01-01 10:00:00
2026-01-01 11:00:00,-1.3,2026-01-01 11:00:00
2026-01-01 12:00:00,1.3,2026-01-01 12:00:00
2026-01-01 13:00:00,2.4,2026-01-01 13:00:00
2026-01-01 14:00:00,3.2,2026-01-01 14:00:00
2026-01-01 15:00:00,3.4,2026-01-01 15:00:00
2026-01-01 16:00:00,3.0,2026-01-01 16:00:00
2026-01-01 17:00:00,2.3,2026-01-01 17:00:00
2026-01-01 18:00:00,2.0,2026-01-01 18:00:00
2026-01-01 19:00:00,1.8,2026-01-01 19:00:00
2026-01-01 20:00:00,1.8,2026-01-01 20:00:00
2026-01-01 21:00:00,1.6,2026-01-01 21:00:00
2026-01-01 22:00:00,1.6,2026-01-01 22:00:00
2026-01-01 23:00:00,1.7,2026-01-01 23:00:00
2026-01-02 00:00:00,1.5,2026-01-02 00:00:00
2026-01-02 01:00:00,1.5,2026-01-02 01:00:00
2026-01-02 02:00:00,1.4,2026-01-02 02:00:00
2026-01-02 03:00:00,1.2,2026-01-02 03:00:00
2026-01-02 04:00:00,1.1,2026-01-02 04:00:00
2026-01-02 05:00:00,1.2,2026-01-02 05:00:00
2026-01-02 06:00:00,1.0,2026-01-02 06:00:00
2026-01-02 07:00:00,1.0,2026-01-02 07:00:00
2026-01-02 08:00:00,1.1,2026-01-02 08:00:00
2026-01-02 09:00:00,1.3,2026-01-02 09:00:00
2026-01-02 10:00:00,2.0,2026-01-02 10:00:00
2026-01-02 11:00:00,2.9,2026-01-02 11:00:00
2026-01-02 12:00:00,3.7,2026-01-02 12:00:00
2026-01-02 13:00:00,4.2,2026-01-02 13:00:00
2026-01-02 14:00:00,4.0,2026-01-02 14:00:00
2026-01-02 15:00:00,1.9,2026-01-02 15:00:00
2026-01-02 16:00:00,1.5,2026-01-02 16:00:00
2026-01-02 17:00:00,1.3,2026-01-02 17:00:00
2026-01-02 18:00:00,0.9,2026-01-02 18:00:00
2026-01-02 19:00:00,0.6,2026-01-02 19:00:00
2026-01-02 20:00:00,0.2,2026-01-02 20:00:00
2026-01-02 21:00:00,-0.4,2026-01-02 21:00:00
2026-01-02 22:00:00,-1.1,2026-01-02 22:00:00
2026-01-02 23:00:00,-1.7,2026-01-02 23:00:00
2026-01-03 00:00:00,-2.4,2026-01-03 00:00:00
2026-01-03 01:00:00,-2.5,2026-01-03 01:00:00
2026-01-03 02:00:00,-2.9,2026-01-03 02:00:00
2026-01-03 03:00:00,-3.6,2026-01-03 03:00:00
2026-01-03 04:00:00,-3.8,2026-01-03 04:00:00
2026-01-03 05:00:00,-3.3,2026-01-03 05:00:00
2026-01-03 06:00:00,-2.8,2026-01-03 06:00:00
2026-01-03 07:00:00,-2.3,2026-01-03 07:00:00
2026-01-03 08:00:00,-1.5,2026-01-03 08:00:00
2026-01-03 09:00:00,-0.9,2026-01-03 09:00:00
2026-01-03 10:00:00,-0.2,2026-01-03 10:00:00
2026-01-03 11:00:00,1.0,2026-01-03 11:00:00
2026-01-03 12:00:00,2.7,2026-01-03 12:00:00
2026-01-03 13:00:00,3.3,2026-01-03 13:00:00
2026-01-03 14:00:00,3.1,2026-01-03 14:00:00
2026-01-03 15:00:00,2.7,2026-01-03 15:00:00
2026-01-03 16:00:00,1.3,2026-01-03 16:00:00
2026-01-03 17:00:00,0.1,2026-01-03 17:00:00
2026-01-03 18:00:00,-0.6,2026-01-03 18:00:00
2026-01-03 19:00:00,-1.2,2026-01-03 19:00:00
2026-01-03 20:00:00,-1.9,2026-01-03 20:00:00
2026-01-03 21:00:00,-2.9,2026-01-03 21:00:00
2026-01-03 22:00:00,-2.9,2026-01-03 22:00:00
2026-01-03 23:00:00,-2.5,2026-01-03 23:00:00
2026-01-04 00:00:00,-4.1,2026-01-04 00:00:00
2026-01-04 01:00:00,-3.6,2026-01-04 01:00:00
2026-01-04 02:00:00,-2.9,2026-01-04 02:00:00
2026-01-04 03:00:00,-5.0,2026-01-04 03:00:00
2026-01-04 04:00:00,-5.2,2026-01-04 04:00:00
2026-01-04 05:00:00,-5.3,2026-01-04 05:00:00
2026-01-04 06:00:00,-6.7,2026-01-04 06:00:00
2026-01-04 07:00:00,-6.8,2026-01-04 07:00:00
2026-01-04 08:00:00,-6.6,2026-01-04 08:00:00
2026-01-04 09:00:00,-5.7,2026-01-04 09:00:00
2026-01-04 10:00:00,-2.8,2026-01-04 10:00:00
2026-01-04 11:00:00,0.0,2026-01-04 11:00:00
2026-01-04 12:00:00,1.8,2026-01-04 12:00:00
2026-01-04 13:00:00,2.9,2026-01-04 13:00:00
2026-01-04 14:00:00,2.9,2026-01-04 14:00:00
2026-01-04 15:00:00,2.6,2026-01-04 15:00:00
2026-01-04 16:00:00,1.2,2026-01-04 16:00:00
2026-01-04 17:00:00,-0.1,2026-01-04 17:00:00
2026-01-04 18:00:00,-2.5,2026-01-04 18:00:00
2026-01-04 19:00:00,-3.2,2026-01-04 19:00:00
2026-01-04 20:00:00,-4.4,2026-01-04 20:00:00
2026-01-04 21:00:00,-4.9,2026-01-04 21:00:00
2026-01-04 22:00:00,-5.7,2026-01-04 22:00:00
2026-01-04 23:00:00,-6.2,2026-01-04 23:00:00
2026-01-05 00:00:00,-6.5,2026-01-05 00:00:00
2026-01-05 01:00:00,-5.7,2026-01-05 01:00:00
2026-01-05 02:00:00,-5.3,2026-01-05 02:00:00
2026-01-05 03:00:00,-4.3,2026-01-05 03:00:00
2026-01-05 04:00:00,-4.2,2026-01-05 04:00:00
2026-01-05 05:00:00,-4.5,2026-01-05 05:00:00
2026-01-05 06:00:00,-4.4,2026-01-05 06:00:00
2026-01-05 07:00:00,-4.3,2026-01-05 07:00:00
2026-01-05 08:00:00,-4.5,2026-01-05 08:00:00
2026-01-05 09:00:00,-3.9,2026-01-05 09:00:00
2026-01-05 10:00:00,-3.5,2026-01-05 10:00:00
2026-01-05 11:00:00,-2.4,2026-01-05 11:00:00
2026-01-05 12:00:00,-1.9,2026-01-05 12:00:00
2026-01-05 13:00:00,-1.6,2026-01-05 13:00:00
2026-01-05 14:00:00,-1.3,2026-01-05 14:00:00
2026-01-05 15:00:00,-1.4,2026-01-05 15:00:00
2026-01-05 16:00:00,-1.5,2026-01-05 16:00:00
2026-01-05 17:00:00,-1.8,2026-01-05 17:00:00
2026-01-05 18:00:00,-1.7,2026-01-05 18:00:00
2026-01-05 19:00:00,-1.4,2026-01-05 19:00:00
2026-01-05 20:00:00,-1.5,2026-01-05 20:00:00
2026-01-05 21:00:00,-1.3,2026-01-05 21:00:00
2026-01-05 22:00:00,-1.7,2026-01-05 22:00:00
2026-01-05 23:00:00,-2.1,2026-01-05 23:00:00
2026-01-06 00:00:00,-2.9,2026-01-06 00:00:00
2026-01-06 01:00:00,-3.6,2026-01-06 01:00:00
2026-01-06 02:00:00,-4.5,2026-01-06 02:00:00
2026-01-06 03:00:00,-7.4,2026-01-06 03:00:00
2026-01-06 04:00:00,-7.9,2026-01-06 04:00:00
2026-01-06 05:00:00,-7.4,2026-01-06 05:00:00
2026-01-06 06:00:00,-9.4,2026-01-06 06:00:00
2026-01-06 07:00:00,-8.7,2026-01-06 07:00:00
2026-01-06 08:00:00,-8.4,2026-01-06 08:00:00
2026-01-06 09:00:00,-6.1,2026-01-06 09:00:00
2026-01-06 10:00:00,-4.1,2026-01-06 10:00:00
2026-01-06 11:00:00,-1.4,2026-01-06 11:00:00
2026-01-06 12:00:00,0.1,2026-01-06 12:00:00
2026-01-06 13:00:00,-0.2,2026-01-06 13:00:00
2026-01-06 14:00:00,-1.0,2026-01-06 14:00:00
2026-01-06 15:00:00,-0.0,2026-01-06 15:00:00
2026-01-06 16:00:00,-0.6,2026-01-06 16:00:00
2026-01-06 17:00:00,-1.3,2026-01-06 17:00:00
2026-01-06 18:00:00,-1.5,2026-01-06 18:00:00
2026-01-06 19:00:00,-2.2,2026-01-06 19:00:00
2026-01-06 20:00:00,-2.4,2026-01-06 20:00:00
2026-01-06 21:00:00,-2.7,2026-01-06 21:00:00
2026-01-06 22:00:00,-3.2,2026-01-06 22:00:00
2026-01-06 23:00:00,-3.1,2026-01-06 23:00:00
